id,title,url,repository_url,comments_url,events_url,events_url,html_url,node_id,number,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,body,user.login',user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin,pull_request
376251782,"""Add ""Hello World!"" from Snap!.  """,https://api.github.com/repos/leachim6/hello-world/issues/564,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/564/comments,https://api.github.com/repos/leachim6/hello-world/issues/564/events,https://api.github.com/repos/leachim6/hello-world/issues/564/events,https://github.com/leachim6/hello-world/pull/564,MDExOlB1bGxSZXF1ZXN0MjI3NTExNzg3,564,[],open,False,,[],,0,2018-11-01T04:42:02Z,2018-11-01T04:42:02Z,,NONE,"""Snap! is language available here - snap.berkeley.edu. The simplest way to explain it is that Snap! is Scratch with first class functions. allowing much more advanced projects and code while still being block based.""",HarrisonLKatz,44281159,MDQ6VXNlcjQ0MjgxMTU5,https://avatars0.githubusercontent.com/u/44281159?v=4,,https://api.github.com/users/HarrisonLKatz,https://github.com/HarrisonLKatz,https://api.github.com/users/HarrisonLKatz/followers,https://api.github.com/users/HarrisonLKatz/following{/other_user},https://api.github.com/users/HarrisonLKatz/gists{/gist_id},https://api.github.com/users/HarrisonLKatz/starred{/owner}{/repo},https://api.github.com/users/HarrisonLKatz/subscriptions,https://api.github.com/users/HarrisonLKatz/orgs,https://api.github.com/users/HarrisonLKatz/repos,https://api.github.com/users/HarrisonLKatz/events{/privacy},https://api.github.com/users/HarrisonLKatz/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/564', 'html_url': 'https://github.com/leachim6/hello-world/pull/564', 'diff_url': 'https://github.com/leachim6/hello-world/pull/564.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/564.patch'}"
376205618,"""Boolfuck and Brainfuck examples  """,https://api.github.com/repos/leachim6/hello-world/issues/563,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/563/comments,https://api.github.com/repos/leachim6/hello-world/issues/563/events,https://api.github.com/repos/leachim6/hello-world/issues/563/events,https://github.com/leachim6/hello-world/pull/563,MDExOlB1bGxSZXF1ZXN0MjI3NDc3ODY4,563,[],open,False,,[],,0,2018-11-01T00:08:49Z,2018-11-01T00:08:49Z,,NONE,"""""",brooksryba,1823780,MDQ6VXNlcjE4MjM3ODA=,https://avatars1.githubusercontent.com/u/1823780?v=4,,https://api.github.com/users/brooksryba,https://github.com/brooksryba,https://api.github.com/users/brooksryba/followers,https://api.github.com/users/brooksryba/following{/other_user},https://api.github.com/users/brooksryba/gists{/gist_id},https://api.github.com/users/brooksryba/starred{/owner}{/repo},https://api.github.com/users/brooksryba/subscriptions,https://api.github.com/users/brooksryba/orgs,https://api.github.com/users/brooksryba/repos,https://api.github.com/users/brooksryba/events{/privacy},https://api.github.com/users/brooksryba/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/563', 'html_url': 'https://github.com/leachim6/hello-world/pull/563', 'diff_url': 'https://github.com/leachim6/hello-world/pull/563.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/563.patch'}"
376080209,"""added r/rockstar.rs  """,https://api.github.com/repos/leachim6/hello-world/issues/562,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/562/comments,https://api.github.com/repos/leachim6/hello-world/issues/562/events,https://api.github.com/repos/leachim6/hello-world/issues/562/events,https://github.com/leachim6/hello-world/pull/562,MDExOlB1bGxSZXF1ZXN0MjI3Mzc5MDYz,562,[],open,False,,[],,0,2018-10-31T17:33:51Z,2018-10-31T17:33:51Z,,NONE,"""""",thejezzter,5019596,MDQ6VXNlcjUwMTk1OTY=,https://avatars2.githubusercontent.com/u/5019596?v=4,,https://api.github.com/users/thejezzter,https://github.com/thejezzter,https://api.github.com/users/thejezzter/followers,https://api.github.com/users/thejezzter/following{/other_user},https://api.github.com/users/thejezzter/gists{/gist_id},https://api.github.com/users/thejezzter/starred{/owner}{/repo},https://api.github.com/users/thejezzter/subscriptions,https://api.github.com/users/thejezzter/orgs,https://api.github.com/users/thejezzter/repos,https://api.github.com/users/thejezzter/events{/privacy},https://api.github.com/users/thejezzter/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/562', 'html_url': 'https://github.com/leachim6/hello-world/pull/562', 'diff_url': 'https://github.com/leachim6/hello-world/pull/562.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/562.patch'}"
375994778,"""Created Nodejs hello world via Express  """,https://api.github.com/repos/leachim6/hello-world/issues/561,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/561/comments,https://api.github.com/repos/leachim6/hello-world/issues/561/events,https://api.github.com/repos/leachim6/hello-world/issues/561/events,https://github.com/leachim6/hello-world/pull/561,MDExOlB1bGxSZXF1ZXN0MjI3MzExMzYz,561,[],open,False,,[],,0,2018-10-31T14:38:13Z,2018-10-31T14:38:13Z,,NONE,"""""",errazudin,539687,MDQ6VXNlcjUzOTY4Nw==,https://avatars2.githubusercontent.com/u/539687?v=4,,https://api.github.com/users/errazudin,https://github.com/errazudin,https://api.github.com/users/errazudin/followers,https://api.github.com/users/errazudin/following{/other_user},https://api.github.com/users/errazudin/gists{/gist_id},https://api.github.com/users/errazudin/starred{/owner}{/repo},https://api.github.com/users/errazudin/subscriptions,https://api.github.com/users/errazudin/orgs,https://api.github.com/users/errazudin/repos,https://api.github.com/users/errazudin/events{/privacy},https://api.github.com/users/errazudin/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/561', 'html_url': 'https://github.com/leachim6/hello-world/pull/561', 'diff_url': 'https://github.com/leachim6/hello-world/pull/561.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/561.patch'}"
375893059,"""Changed Hello World according to Wikipedia  """,https://api.github.com/repos/leachim6/hello-world/issues/560,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/560/comments,https://api.github.com/repos/leachim6/hello-world/issues/560/events,https://api.github.com/repos/leachim6/hello-world/issues/560/events,https://github.com/leachim6/hello-world/pull/560,MDExOlB1bGxSZXF1ZXN0MjI3MjMwODYy,560,[],open,False,,[],,0,2018-10-31T10:25:30Z,2018-10-31T10:25:30Z,,NONE,"""https://en.wikipedia.org/wiki/Malbolge""",PartyGuy01,18481195,MDQ6VXNlcjE4NDgxMTk1,https://avatars2.githubusercontent.com/u/18481195?v=4,,https://api.github.com/users/PartyGuy01,https://github.com/PartyGuy01,https://api.github.com/users/PartyGuy01/followers,https://api.github.com/users/PartyGuy01/following{/other_user},https://api.github.com/users/PartyGuy01/gists{/gist_id},https://api.github.com/users/PartyGuy01/starred{/owner}{/repo},https://api.github.com/users/PartyGuy01/subscriptions,https://api.github.com/users/PartyGuy01/orgs,https://api.github.com/users/PartyGuy01/repos,https://api.github.com/users/PartyGuy01/events{/privacy},https://api.github.com/users/PartyGuy01/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/560', 'html_url': 'https://github.com/leachim6/hello-world/pull/560', 'diff_url': 'https://github.com/leachim6/hello-world/pull/560.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/560.patch'}"
375812517,"""added exclamation  """,https://api.github.com/repos/leachim6/hello-world/issues/559,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/559/comments,https://api.github.com/repos/leachim6/hello-world/issues/559/events,https://api.github.com/repos/leachim6/hello-world/issues/559/events,https://github.com/leachim6/hello-world/pull/559,MDExOlB1bGxSZXF1ZXN0MjI3MTY5NzY1,559,[],open,False,,[],,0,2018-10-31T06:08:31Z,2018-10-31T06:08:31Z,,NONE,"""""",zoheyebshareef,36269414,MDQ6VXNlcjM2MjY5NDE0,https://avatars1.githubusercontent.com/u/36269414?v=4,,https://api.github.com/users/zoheyebshareef,https://github.com/zoheyebshareef,https://api.github.com/users/zoheyebshareef/followers,https://api.github.com/users/zoheyebshareef/following{/other_user},https://api.github.com/users/zoheyebshareef/gists{/gist_id},https://api.github.com/users/zoheyebshareef/starred{/owner}{/repo},https://api.github.com/users/zoheyebshareef/subscriptions,https://api.github.com/users/zoheyebshareef/orgs,https://api.github.com/users/zoheyebshareef/repos,https://api.github.com/users/zoheyebshareef/events{/privacy},https://api.github.com/users/zoheyebshareef/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/559', 'html_url': 'https://github.com/leachim6/hello-world/pull/559', 'diff_url': 'https://github.com/leachim6/hello-world/pull/559.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/559.patch'}"
375760495,"""Add Ballerina  """,https://api.github.com/repos/leachim6/hello-world/issues/558,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/558/comments,https://api.github.com/repos/leachim6/hello-world/issues/558/events,https://api.github.com/repos/leachim6/hello-world/issues/558/events,https://github.com/leachim6/hello-world/pull/558,MDExOlB1bGxSZXF1ZXN0MjI3MTMxMzM4,558,[],open,False,,[],,0,2018-10-31T01:27:25Z,2018-10-31T01:27:25Z,,NONE,"""$Subject""",xlight05,23274047,MDQ6VXNlcjIzMjc0MDQ3,https://avatars2.githubusercontent.com/u/23274047?v=4,,https://api.github.com/users/xlight05,https://github.com/xlight05,https://api.github.com/users/xlight05/followers,https://api.github.com/users/xlight05/following{/other_user},https://api.github.com/users/xlight05/gists{/gist_id},https://api.github.com/users/xlight05/starred{/owner}{/repo},https://api.github.com/users/xlight05/subscriptions,https://api.github.com/users/xlight05/orgs,https://api.github.com/users/xlight05/repos,https://api.github.com/users/xlight05/events{/privacy},https://api.github.com/users/xlight05/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/558', 'html_url': 'https://github.com/leachim6/hello-world/pull/558', 'diff_url': 'https://github.com/leachim6/hello-world/pull/558.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/558.patch'}"
375247328,"""Hello world!  """,https://api.github.com/repos/leachim6/hello-world/issues/557,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/557/comments,https://api.github.com/repos/leachim6/hello-world/issues/557/events,https://api.github.com/repos/leachim6/hello-world/issues/557/events,https://github.com/leachim6/hello-world/pull/557,MDExOlB1bGxSZXF1ZXN0MjI2NzM3NjQ3,557,[],open,False,,[],,0,2018-10-29T22:43:36Z,2018-10-29T22:44:52Z,,NONE,"""""",mayank-kumar-giri,29220700,MDQ6VXNlcjI5MjIwNzAw,https://avatars3.githubusercontent.com/u/29220700?v=4,,https://api.github.com/users/mayank-kumar-giri,https://github.com/mayank-kumar-giri,https://api.github.com/users/mayank-kumar-giri/followers,https://api.github.com/users/mayank-kumar-giri/following{/other_user},https://api.github.com/users/mayank-kumar-giri/gists{/gist_id},https://api.github.com/users/mayank-kumar-giri/starred{/owner}{/repo},https://api.github.com/users/mayank-kumar-giri/subscriptions,https://api.github.com/users/mayank-kumar-giri/orgs,https://api.github.com/users/mayank-kumar-giri/repos,https://api.github.com/users/mayank-kumar-giri/events{/privacy},https://api.github.com/users/mayank-kumar-giri/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/557', 'html_url': 'https://github.com/leachim6/hello-world/pull/557', 'diff_url': 'https://github.com/leachim6/hello-world/pull/557.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/557.patch'}"
374852061,"""Update sql.sql  """,https://api.github.com/repos/leachim6/hello-world/issues/556,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/556/comments,https://api.github.com/repos/leachim6/hello-world/issues/556/events,https://api.github.com/repos/leachim6/hello-world/issues/556/events,https://github.com/leachim6/hello-world/pull/556,MDExOlB1bGxSZXF1ZXN0MjI2NDMzMjc4,556,[],open,False,,[],,0,2018-10-29T04:15:00Z,2018-10-29T04:15:00Z,,NONE,"""updated the code to be the minimal required for ""Hello World""""",sarathsp06,964542,MDQ6VXNlcjk2NDU0Mg==,https://avatars0.githubusercontent.com/u/964542?v=4,,https://api.github.com/users/sarathsp06,https://github.com/sarathsp06,https://api.github.com/users/sarathsp06/followers,https://api.github.com/users/sarathsp06/following{/other_user},https://api.github.com/users/sarathsp06/gists{/gist_id},https://api.github.com/users/sarathsp06/starred{/owner}{/repo},https://api.github.com/users/sarathsp06/subscriptions,https://api.github.com/users/sarathsp06/orgs,https://api.github.com/users/sarathsp06/repos,https://api.github.com/users/sarathsp06/events{/privacy},https://api.github.com/users/sarathsp06/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/556', 'html_url': 'https://github.com/leachim6/hello-world/pull/556', 'diff_url': 'https://github.com/leachim6/hello-world/pull/556.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/556.patch'}"
374648312,"""Hello hello  """,https://api.github.com/repos/leachim6/hello-world/issues/555,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/555/comments,https://api.github.com/repos/leachim6/hello-world/issues/555/events,https://api.github.com/repos/leachim6/hello-world/issues/555/events,https://github.com/leachim6/hello-world/pull/555,MDExOlB1bGxSZXF1ZXN0MjI2Mjk2MzYz,555,[],open,False,,[],,0,2018-10-27T14:01:17Z,2018-10-27T14:01:17Z,,CONTRIBUTOR,"""third""",saxenakanishk,19509131,MDQ6VXNlcjE5NTA5MTMx,https://avatars3.githubusercontent.com/u/19509131?v=4,,https://api.github.com/users/saxenakanishk,https://github.com/saxenakanishk,https://api.github.com/users/saxenakanishk/followers,https://api.github.com/users/saxenakanishk/following{/other_user},https://api.github.com/users/saxenakanishk/gists{/gist_id},https://api.github.com/users/saxenakanishk/starred{/owner}{/repo},https://api.github.com/users/saxenakanishk/subscriptions,https://api.github.com/users/saxenakanishk/orgs,https://api.github.com/users/saxenakanishk/repos,https://api.github.com/users/saxenakanishk/events{/privacy},https://api.github.com/users/saxenakanishk/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/555', 'html_url': 'https://github.com/leachim6/hello-world/pull/555', 'diff_url': 'https://github.com/leachim6/hello-world/pull/555.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/555.patch'}"
374638092,"""Hello world in english  """,https://api.github.com/repos/leachim6/hello-world/issues/554,https://api.github.com/repos/leachim6/hello-world,https://api.github.com/repos/leachim6/hello-world/issues/554/comments,https://api.github.com/repos/leachim6/hello-world/issues/554/events,https://api.github.com/repos/leachim6/hello-world/issues/554/events,https://github.com/leachim6/hello-world/pull/554,MDExOlB1bGxSZXF1ZXN0MjI2Mjg5Njk3,554,[],open,False,,[],,0,2018-10-27T12:03:55Z,2018-10-27T12:03:55Z,,NONE,"""""",Lakshay-agarwal,32712374,MDQ6VXNlcjMyNzEyMzc0,https://avatars3.githubusercontent.com/u/32712374?v=4,,https://api.github.com/users/Lakshay-agarwal,https://github.com/Lakshay-agarwal,https://api.github.com/users/Lakshay-agarwal/followers,https://api.github.com/users/Lakshay-agarwal/following{/other_user},https://api.github.com/users/Lakshay-agarwal/gists{/gist_id},https://api.github.com/users/Lakshay-agarwal/starred{/owner}{/repo},https://api.github.com/users/Lakshay-agarwal/subscriptions,https://api.github.com/users/Lakshay-agarwal/orgs,https://api.github.com/users/Lakshay-agarwal/repos,https://api.github.com/users/Lakshay-agarwal/events{/privacy},https://api.github.com/users/Lakshay-agarwal/received_events,User,False,"{'url': 'https://api.github.com/repos/leachim6/hello-world/pulls/554', 'html_url': 'https://github.com/leachim6/hello-world/pull/554', 'diff_url': 'https://github.com/leachim6/hello-world/pull/554.diff', 'patch_url': 'https://github.com/leachim6/hello-world/pull/554.patch'}"
